charts/episodic_return
0.12604166194796562
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09791666641831398
0.0
0.0
0.0
0.03333333507180214
0.0
0.0
0.0
0.0694444477558136
0.0
0.0
0.0
0.0
0.07083333283662796
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05659722164273262
0.0
0.05937499925494194
0.0
0.03194444626569748
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04965277947485447
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06979166716337204
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1111111156642437
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06562499701976776
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09236110746860504
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07048611342906952
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04548611119389534
0.0
0.0
0.0
0.0
0.0833333358168602
0.0
0.0
0.0
0.0
0.0
0.0
0.03402777761220932
0.0
0.0
0.0
0.04722222313284874
0.0
0.0
0.06145833432674408
0.01875000074505806
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06840277463197708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04062499850988388
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06909722089767456
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04131944477558136
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02152777835726738
0.0
0.0
0.0
0.0
0.0364583320915699
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03888889029622078
0.07500000298023224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0520833320915699
0.0
0.07326389104127884
0.0
0.07256944477558136
0.0
0.0
0.0
0.04131944477558136
0.0
0.0
0.0815972238779068
0.0243055559694767
0.0
0.0
0.0
0.07083333283662796
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01805555634200573
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02534722164273262
0.04097222164273262
0.0
0.0
0.0
0.0
0.03229166567325592
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04722222313284874
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07222222536802292
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02777777798473835
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01770833320915699
0.0850694477558136
0.0
0.0
0.0
0.0
0.0677083358168602
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06527777761220932
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05798611044883728
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.046875
0.0
0.0
0.0225694440305233
0.0
0.0
0.0
0.07152777910232544
0.0
0.0
0.0
0.1371527761220932
0.0
0.0
0.0590277761220932
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01909722201526165
0.0
0.0
0.0
0.06215277686715126
0.0
0.0
0.0
0.0
0.03541666641831398
0.0
0.0
0.0173611119389534
0.0
0.0
0.0
0.0
0.16805554926395416
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06215277686715126
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02083333395421505
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05937499925494194
0.0
0.0
0.01805555634200573
0.0
0.0
0.0
0.0
0.0
0.0
0.03854166716337204
0.07604166865348816
0.02118055522441864
0.0
0.0
0.0
0.03402777761220932
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0798611119389534
0.0
0.03055555559694767
0.0
0.0
0.0
0.0
0.0
0.0
0.04965277761220932
0.0
0.0
0.04722222313284874
0.0
0.0
0.0
0.05416666716337204
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0399305559694767
0.0
0.0
0.0
0.0
0.0
0.09097222238779068
0.09166666865348816
0.0
0.0
0.0
0.0
0.0
0.0
0.06909722089767456
0.0
0.03159722313284874
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02534722164273262
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03402777761220932
0.0
0.0
0.07777778059244156
0.0
0.09687499701976776
0.0
0.0
0.0
0.0
0.0
0.0
0.02152777835726738
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01840277761220932
0.0
0.0
0.0
0.0
0.0
0.06840277463197708
0.0
0.0
0.0
0.0
0.0
0.0
0.02152777835726738
0.08993055671453476
0.0
0.0
0.0
0.0
0.0
0.0
0.11944444850087166
0.0833333358168602
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0694444477558136
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08437500149011612
0.0
0.0
0.0
0.0
0.03715277835726738
0.0
0.0
0.0
0.0
0.06284721940755844
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05347222089767456
0.03402777761220932
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07777778059244156
0.0
0.02812499925494194
0.0503472238779068
0.0
0.0
0.0
0.06979166716337204
0.0
0.0
0.01944444514811039
0.0
0.0
0.0677083358168602
0.0
0.0
0.0
0.0
0.0
0.06006944552063942
0.0763888880610466
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06111111119389534
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000149011612
0.0
0.01840277761220932
0.07708333432674408
0.0
0.0
0.0
0.0
0.10104166716337204
0.0
0.0
0.02291666716337204
0.02881944365799427
0.03055555559694767
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05833333358168602
0.0
0.0
0.0
0.0
0.0
0.02361111156642437
0.03368055447936058
0.08645833283662796
0.0
0.0
0.0
0.078125
0.0
0.04618055373430252
0.08993055671453476
0.0
0.0
0.0
0.0815972238779068
0.0
0.06666667014360428
0.0
0.08715277910232544
0.0
0.08993055298924446
0.0
0.0
0.0
0.0
0.0
0.0
0.0833333358168602
0.0
0.04583333432674408
0.0
0.0
0.0
0.0
0.11319444328546524
0.0
0.16284722089767456
0.01701388880610466
0.05798611044883728
0.0
0.0
0.12916667014360428
0.0
0.07361111044883728
0.0
0.0
0.0
0.0
0.0555555559694767
0.0
0.10000000149011612
0.08888889104127884
0.0
0.1267361082136631
0.04097222164273262
0.0
0.0
0.0
0.0
0.0
0.0
0.12048610858619213
0.0
0.05486110970377922
0.0
0.0
0.08124999701976776
0.11909722536802292
0.0
0.0
0.0
0.0
0.0
0.09652777761220932
0.07256944477558136
0.02673611044883728
0.0
0.014583333395421505
0.0
0.015277777798473835
0.03784722089767456
0.0
0.05104166641831398
0.0
0.0
0.05659722164273262
0.07569444179534912
0.0
0.0
0.0
0.0
0.05173611268401146
0.01701388880610466
0.0
0.0
0.08125000074505806
0.0
0.0
0.0
0.05243055522441864
0.03715277835726738
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05798611231148243
0.0
0.0
0.0
0.0
0.0
0.06458333134651184
0.0
0.02638888917863369
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02812499925494194
0.0
0.0
0.0
0.0
0.0225694440305233
0.0
0.05069444328546524
0.0
0.0
0.0
0.0
0.0
0.1145833358168602
0.1180555522441864
0.0
0.01875000074505806
0.0
0.0
0.0
0.0
0.09965277463197708
0.01979166641831398
0.0
0.0
0.0
0.0555555559694767
0.0
0.0
0.0
0.10625000298023224
0.0920138880610466
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03958333283662796
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04374999925494194
0.06215277686715126
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1024305522441864
0.07743055373430252
0.0
0.0
0.02118055522441864
0.0
0.09270833432674408
0.0
0.0
0.0
0.01944444514811039
0.0
0.0
0.0
0.0
0.0
0.0
0.01805555634200573
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04236111044883728
0.09444444626569748
0.0
0.03125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000149011612
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08263888955116272
0.0
0.0
0.0
0.02291666716337204
0.04652777686715126
0.0
0.08124999701976776
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06180555373430252
0.0
0.01631944440305233
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08819444477558136
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06319444626569748
0.0
0.0
0.0
0.0
0.0
0.0
0.05347222089767456
0.14201388880610466
0.0
0.0
0.0
0.0
0.02673611044883728
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0815972238779068
0.08993055671453476
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0381944440305233
0.0
0.0
0.01944444514811039
0.0
0.01597222313284874
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06840277463197708
0.0
0.0
0.0
0.04027777910232544
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09618055820465088
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06840277463197708
0.0
0.0
0.08437500149011612
0.0
0.0920138880610466
0.0729166641831398
0.0
0.0
0.03437500074505806
0.0
0.0
0.0
0.0
0.0833333358168602
0.0295138880610466
0.0
0.0
0.0
0.014583333395421505
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0451388880610466
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03611111268401146
0.0
0.0
0.0
0.0
0.04305555671453476
0.0
0.0
0.03090277686715126
0.0
0.07708333432674408
0.0
0.013888888992369175
0.0
0.0520833320915699
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04305555671453476
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0902777761220932
0.0
0.0
0.1006944477558136
0.0
0.05138888955116272
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10624999925494194
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0885416641831398
0.06458333134651184
0.0
0.01597222313284874
0.0
0.0243055559694767
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01493055559694767
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0225694440305233
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02986111119389534
0.0
0.0
0.0
0.0
0.02812499925494194
0.0
0.0
0.0
0.0
0.0
0.0503472238779068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10972221940755844
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05000000074505806
0.0
0.0
0.05833333358168602
0.0
0.09861110895872116
0.05972222238779068
0.0607638880610466
0.0
0.0
0.0
0.07777778059244156
0.0
0.0
0.04236111044883728
0.0
0.0694444477558136
0.0
0.0
0.05833333358168602
0.0
0.08541666716337204
0.02013888955116272
0.0
0.0
0.0
0.0
0.21805555559694767
0.06736110895872116
0.0
0.0
0.0
0.0
0.09791667014360428
0.0
0.02777777798473835
0.0
0.02569444477558136
